headline,body,time_published,Text,category
Nepal to observe Int'l Migrants Day,Nepal is all set to mark the International Migrants Day for a week by organizing various programmes.,152022.0,nepal observe int l migrant day nepal set mark international migrant day week organizing various programmes.,Nepal
Domestic flights affected due to low visibility,Domestic flights have been affected due to low visibility incurring from thick fog in Terai-Madhes.,152022.0,domestic flight affected due low visibility domestic flight affected due low visibility incurring thick fog terai madhes.,Nepal
'Hung Parliament need not be a cause for worry',"Nepali Congress leader and former deputy prime minister and home minister Bimalendra Nidhi needs no introduction. Nidhi, the former vice-president of NC, who hails from Dhanusha district, has won parliamentary seat under the proportional representation system.",152022.0,hung parliament need cause worry nepali congress leader former deputy prime minister home minister bimalendra nidhi need introduction. nidhi former vice president nc hail dhanusha district parliamentary seat proportional representation system.,Nepal
Migrant workers sent back before contract ended,"Jitendra Kumar Jha, a resident of Rautahat, had paid Rs 2 lakh to an agent named Kasim Akhtar hoping to land a waiter’s job at a hotel in Qatar. He was promised a contract of two years with a monthly salary of 1,800 Qatari riyal (over Rs 64,000) per month for eight hours of daily work.",152022.0,migrant worker sent back contract ended jitendra kumar jha resident rautahat paid r lakh agent named kasim akhtar hoping land waiter job hotel qatar. promised contract two year monthly salary qatari riyal r per month eight hour daily work.,Nepal
Lamichhane's election to HoR challenged in SC,"Two writ petitions were filed against Chair of Rastriya Swatantra Party Rabi Lamichhane in the Supreme Court, arguing that since Lamichhane is not a citizen of Nepal he does not have the right to contest election or cast vote.",152022.0,lamichhane election hor challenged sc two writ petition filed chair rastriya swatantra party rabi lamichhane supreme court arguing since lamichhane citizen nepal right contest election cast vote.,Nepal
Dev Gurung meets Oli,"Dev Prasad Gurung, a leader of the CPN-Maoist Centre, a ruling coalition partner, who has been saying that efforts should be made to form a left alliance, today met KP Sharma Oli, chairman of the main opposition party.",152022.0,dev gurung meet oli dev prasad gurung leader cpn maoist centre ruling coalition partner saying effort made form left alliance today met kp sharma oli chairman main opposition party.,Nepal
Poll panel to submit election results to president today,The Election Commission today released the final results of parliamentary and provincial assembly elections held on November 20 to elect 825 representatives - 275 members in the House of Representatives and 550 members in the provincial assemblies.,152022.0,poll panel submit election result president today election commission today released final result parliamentary provincial assembly election held november elect representative member house representative member provincial assemblies.,Nepal
Nepal records singular COVID-19 case on Wednesday,Nepal records singular COVID-19 case on Wednesday,142022.0,nepal record singular covid case wednesday nepal record singular covid case wednesday,Nepal
Heart Center comes into operation in Pokhara,The Gandaki Medical College Teaching Hospital and Research Center has brought a Heart Centre into operation in Pokhara.,142022.0,heart center come operation pokhara gandaki medical college teaching hospital research center brought heart centre operation pokhara.,Nepal
Election Commission unveils final result of parliamentary elections,The Commission made public the results of the elections held under First-Past-The-Post and Proportional Representation systems.,142022.0,election commission unveils final result parliamentary election commission made public result election held first past post proportional representation systems.,Nepal
Kavre bus accident: Identity of 13 deceased ascertained,"Out of 17 persons killed in a bus accident occurred at Bethanchowk Rural Municipality-4 in Kavrepalanchowk on Tuesday evening, identity of 13 has been confirmed so far.",142022.0,kavre bus accident identity deceased ascertained person killed bus accident occurred bethanchowk rural municipality kavrepalanchowk tuesday evening identity confirmed far.,Nepal
