headline,body,time_published,Text,category
Ebola outbreak in east Congo now world's 2nd biggest,"KINSHASA: The Ebola outbreak in eastern Congo is now the second biggest in history, with 426 confirmed and probable cases, the health ministry said late on...",12018.0,ebola outbreak east congo world nd biggest kinshasa ebola outbreak eastern congo second biggest history confirmed probable case health ministry said late on...,Environment 
"As Nepal warms, a new health threat looms: dengue fever","POKHARA: When Rambhadur Bishwakarma began running a high fever in October, he at first wasn't overly concerned.

â€œI thought the symptoms were of simple flu or usual...",252018.0,nepal warms new health threat loom dengue fever pokhara rambhadur bishwakarma began running high fever october first overly concerned. thought symptom simple flu usual...,Environment 
Implant use increases by 400pc in 10 years,"Kathmandu, November 17

The example of Nepal shows how information can help programme designers understand some key challenges and opportunities for improving...",182018.0,implant use increase pc year kathmandu november example nepal show information help programme designer understand key challenge opportunity improving...,Environment 
Congo ministry says Ebola outbreak worst in nation’s history,"KINSHASA: Congoâ€™s latest Ebola outbreak is the worst in the countryâ€™s recorded history with 319 confirmed and probable cases, the health ministry said.

The...",112018.0,congo ministry say ebola outbreak worst nation history kinshasa congo latest ebola outbreak worst country recorded history confirmed probable case health ministry said. the...,Environment 
Children dying of Ebola at unprecedented rate in Congo: health ministry,GOMA: Children in eastern Democratic Republic of Congo are dying from Ebola at an unprecedented rate due largely to poor sanitary practices at clinics run by traditional...,292018.0,child dying ebola unprecedented rate congo health ministry goma child eastern democratic republic congo dying ebola unprecedented rate due largely poor sanitary practice clinic run traditional...,Environment 
"""Yoga essential for healthy living""","MAHOTTARI: Minister for Education, Science and Technology, Giriraj Mani Pokhrel, has described yoga as vital for living a healthy life.
Inaugurating the seven-day...",162018.0,yoga essential healthy living mahottari minister education science technology giriraj mani pokhrel described yoga vital living healthy life. inaugurating seven day...,Environment 
C-section births rise rapidly to more than 20 pct worldwide,"LONDON: Rates of caesarean section births almost doubled between 2000 and 2015 â€“ from 12 to 21 percent worldwide - new research has found, with the life-saving...",122018.0,c section birth rise rapidly pct worldwide london rate caesarean section birth almost doubled percent worldwide new research found life saving...,Environment 
India on alert as zika virus hits tourism hotspot of Jaipur,"NEW DELHI: India has sent experts to try to contain an outbreak of the zika virus in the popular tourist destination of Jaipur, capital of the northern state of...",92018.0,india alert zika virus hit tourism hotspot jaipur new delhi india sent expert try contain outbreak zika virus popular tourist destination jaipur capital northern state of...,Environment 
WHO plays down risk to Indian children from tainted polio vaccine,MUMBAI: The World Health Organisation (WHO) said on Monday that there was minimal risk of children contracting the polio virus inÂ IndiaÂ from a tainted batch of...,22018.0,play risk indian child tainted polio vaccine mumbai world health organisation said monday minimal risk child contracting polio virus india tainted batch of...,Environment 
Breastfeeding cuts breast cancer risk,"Kathmandu, September 29

Women who fail to breastfeed before 35 years of age are at high risk of breast cancer, say doctors.

According to Dr Roshan Prajapati, medical...",302018.0,breastfeeding cut breast cancer risk kathmandu september woman fail breastfeed year age high risk breast cancer say doctors. according dr roshan prajapati medical...,Environment 
