headline,body,time_published,Text,category
"'Tech, trust key to expansion of capital market'",Chairman of Securities Board of Nepal (SEBON) Ramesh Hamal has stressed on developing technological mediums and building a sense of trust among concerned stakeholders for the expansion of the capital market in the country.,302022.0,tech trust key expansion capital market chairman security board nepal sebon ramesh hamal stressed developing technological medium building sense trust among concerned stakeholder expansion capital market country.,Business
"Nepal, WB sign Rs 12.7 billion Financing Agreement to Support GRID",It also supports policy actions of Government of Nepal for strategic GRID transitions that help build and maintain prosperity for all.,292022.0,nepal wb sign r . billion financing agreement support grid also support policy action government nepal strategic grid transition help build maintain prosperity all.,Business
DoT begins distributing climbing permits,The Department of Tourism (DoT) has commenced distribution of expedition permits for the upcoming autumn season.,292022.0,dot begin distributing climbing permit department tourism dot commenced distribution expedition permit upcoming autumn season.,Business
Economic prosperity only possible thru promotion of small-scale domestic industries: FNCSI,"Minister for Industry, Tourism and Forests of Madhes Province Shatrughan Mahato has said that foundation of industrialisation will be strengthened only if domestic and small industries that produce indigenous products in the country are preserved.",292022.0,economic prosperity possible thru promotion small scale domestic industry fncsi minister industry tourism forest madhes province shatrughan mahato said foundation industrialisation strengthened domestic small industry produce indigenous product country preserved.,Business
"Nepal will be fully electrified in two years, says minister","Minister for Energy, Water Resources and Irrigation Pampha Bhusal has said that Nepal will be fully electrified in the next two years.",292022.0,nepal fully electrified two year say minister minister energy water resource irrigation pampha bhusal said nepal fully electrified next two years.,Business
Gold and silver prices rise slightly,​​​​​​​The price of precious metals witnessed a slight increase in the trading week between August 21 and 26.,282022.0,gold silver price rise slightly price precious metal witnessed slight increase trading week august .,Business
Nepse drops over 2pc on low investor sentiment,Weak investor sentiment caused the Nepal Stock Exchange (Nepse) index to lose 45.64 points or 2.21 per cent during the trading week of August 21 to 26.,282022.0,nepse drop pc low investor sentiment weak investor sentiment caused nepal stock exchange nepse index lose . point . per cent trading week august .,Business
"'We're committed to providing continuous assistance for service, parts, and warranty on Ford vehicles'","After Ford stopped manufacturing cars in India in September of 2021, there have been widespread concerns about unavailability of services and spare parts of Ford vehicles in Nepal.",272022.0,committed providing continuous assistance service part warranty ford vehicle ford stopped manufacturing car india september widespread concern unavailability service spare part ford vehicle nepal.,Business
Himalaya Airlines conducts test flight at Gautam Buddha Airport,Himalaya Airlines tested test flights at newly constructed Gautam Buddha International Airport in Bhairahawa.,262022.0,himalaya airline conduct test flight gautam buddha airport himalaya airline tested test flight newly constructed gautam buddha international airport bhairahawa.,Business
'Expecting special treatment just because one is a woman doesn't work in business',"Established by former IT employee Dibyswory Dhar Dali in 2015, Digital Age Nepal has been developing financial technology (fintech) solutions that monitor transactions at the financial institutions of Nepal.",262022.0,expecting special treatment one woman work business established former employee dibyswory dhar dali digital age nepal developing financial technology fintech solution monitor transaction financial institution nepal.,Business
